file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.8058841228485107, 'acc': 0.23765741288661957}
{'epoch': 1, 'loss': 1.4221726655960083, 'acc': 0.43060699105262756}
{'epoch': 2, 'loss': 1.2292169332504272, 'acc': 0.5761470794677734}
{'epoch': 3, 'loss': 1.0664228200912476, 'acc': 0.6696805953979492}
{'epoch': 4, 'loss': 0.9670605659484863, 'acc': 0.709420919418335}
{'epoch': 5, 'loss': 0.8957268595695496, 'acc': 0.7307289838790894}
{'epoch': 6, 'loss': 0.8518255949020386, 'acc': 0.7461981177330017}
{'epoch': 7, 'loss': 0.8199900388717651, 'acc': 0.746372401714325}
{'epoch': 8, 'loss': 0.7621175646781921, 'acc': 0.7595320343971252}
{'epoch': 9, 'loss': 0.7367839813232422, 'acc': 0.7671793699264526}
{'epoch': 10, 'loss': 0.7235100269317627, 'acc': 0.7733234763145447}
{'epoch': 11, 'loss': 0.6850782036781311, 'acc': 0.7801211476325989}
{'epoch': 12, 'loss': 0.663066029548645, 'acc': 0.7858076691627502}
{'epoch': 13, 'loss': 0.6290938854217529, 'acc': 0.793150007724762}
{'epoch': 14, 'loss': 0.6318219900131226, 'acc': 0.7982918620109558}
{'epoch': 15, 'loss': 0.60829758644104, 'acc': 0.7987058162689209}
{'epoch': 16, 'loss': 0.5726692080497742, 'acc': 0.8103839159011841}
{'epoch': 17, 'loss': 0.5679988861083984, 'acc': 0.8101006746292114}
{'epoch': 18, 'loss': 0.5469558835029602, 'acc': 0.814915657043457}
{'epoch': 19, 'loss': 0.5464140772819519, 'acc': 0.8174430131912231}
{'epoch': 20, 'loss': 0.5291185975074768, 'acc': 0.8202971816062927}
{'epoch': 21, 'loss': 0.5151809453964233, 'acc': 0.822584867477417}
{'epoch': 22, 'loss': 0.49558770656585693, 'acc': 0.8280317187309265}
{'epoch': 23, 'loss': 0.49574020504951477, 'acc': 0.8249814510345459}
{'epoch': 24, 'loss': 0.4761795997619629, 'acc': 0.8297747373580933}
{'epoch': 25, 'loss': 0.4711574614048004, 'acc': 0.8346115350723267}
{'epoch': 26, 'loss': 0.4719529151916504, 'acc': 0.8350473046302795}
{'epoch': 27, 'loss': 0.4503976106643677, 'acc': 0.8407991528511047}
{'epoch': 28, 'loss': 0.4623466730117798, 'acc': 0.8366377353668213}
{'epoch': 29, 'loss': 0.42722445726394653, 'acc': 0.8430215120315552}
{'epoch': 30, 'loss': 0.4387112855911255, 'acc': 0.8380321860313416}
{'epoch': 31, 'loss': 0.42536693811416626, 'acc': 0.8462024331092834}
{'epoch': 32, 'loss': 0.4230839014053345, 'acc': 0.8465728163719177}
{'epoch': 33, 'loss': 0.4120796322822571, 'acc': 0.8481415510177612}
{'epoch': 34, 'loss': 0.40327805280685425, 'acc': 0.8539369702339172}
{'epoch': 35, 'loss': 0.40560948848724365, 'acc': 0.8522811532020569}
{'epoch': 36, 'loss': 0.3882017135620117, 'acc': 0.8528693914413452}
{'epoch': 37, 'loss': 0.3817092180252075, 'acc': 0.853087306022644}
{'epoch': 38, 'loss': 0.3813630938529968, 'acc': 0.8574665784835815}
{'epoch': 39, 'loss': 0.39053118228912354, 'acc': 0.8561375141143799}
{'epoch': 40, 'loss': 0.3736908435821533, 'acc': 0.8588391542434692}
{'epoch': 41, 'loss': 0.36371615529060364, 'acc': 0.8596888780593872}
{'epoch': 42, 'loss': 0.3550023138523102, 'acc': 0.8646782040596008}
{'epoch': 43, 'loss': 0.35375022888183594, 'acc': 0.8615843653678894}
{'epoch': 44, 'loss': 0.3543398976325989, 'acc': 0.8649614453315735}
{'epoch': 45, 'loss': 0.3408275842666626, 'acc': 0.8667044043540955}
{'epoch': 46, 'loss': 0.33801203966140747, 'acc': 0.8676630854606628}
{'epoch': 47, 'loss': 0.3395896852016449, 'acc': 0.8701468706130981}
{'epoch': 48, 'loss': 0.3391681909561157, 'acc': 0.8689485192298889}
{'epoch': 49, 'loss': 0.3235614597797394, 'acc': 0.8725652694702148}
finished fitting BB model: 
model saved to:/models/CNN/eco_82 
