file created! 
fitting BB model: 
{'epoch': 0, 'loss': 1.195020318031311, 'acc': 0.05859375}
{'epoch': 1, 'loss': 1.1314479112625122, 'acc': 0.0870535746216774}
{'epoch': 2, 'loss': 1.1119580268859863, 'acc': 0.0669642835855484}
{'epoch': 3, 'loss': 1.095744013786316, 'acc': 0.0837053582072258}
{'epoch': 4, 'loss': 1.0771414041519165, 'acc': 0.0909598246216774}
{'epoch': 5, 'loss': 1.076355218887329, 'acc': 0.1082589253783226}
{'epoch': 6, 'loss': 1.0627341270446777, 'acc': 0.09765625}
{'epoch': 7, 'loss': 1.056180477142334, 'acc': 0.12890625}
{'epoch': 8, 'loss': 1.0426572561264038, 'acc': 0.1802455335855484}
{'epoch': 9, 'loss': 1.0275908708572388, 'acc': 0.2393973171710968}
{'epoch': 10, 'loss': 1.0163151025772095, 'acc': 0.2924107015132904}
{'epoch': 11, 'loss': 1.05763840675354, 'acc': 0.2109375}
{'epoch': 12, 'loss': 1.0222324132919312, 'acc': 0.3080357015132904}
{'epoch': 13, 'loss': 0.9879561066627502, 'acc': 0.4363839328289032}
{'epoch': 14, 'loss': 0.988394558429718, 'acc': 0.4185267984867096}
{'epoch': 15, 'loss': 0.9624567031860352, 'acc': 0.5}
{'epoch': 16, 'loss': 0.9249778389930725, 'acc': 0.7215401530265808}
{'epoch': 17, 'loss': 0.916901707649231, 'acc': 0.6428571343421936}
{'epoch': 18, 'loss': 0.8525869250297546, 'acc': 0.6975446343421936}
{'epoch': 19, 'loss': 0.8517548441886902, 'acc': 0.5753348469734192}
{'epoch': 20, 'loss': 0.7992752194404602, 'acc': 0.6841517686843872}
{'epoch': 21, 'loss': 0.7596563696861267, 'acc': 0.6969866156578064}
{'epoch': 22, 'loss': 0.7552520036697388, 'acc': 0.7120535969734192}
{'epoch': 23, 'loss': 0.6783379912376404, 'acc': 0.7645089030265808}
{'epoch': 24, 'loss': 0.6430164575576782, 'acc': 0.80078125}
{'epoch': 25, 'loss': 0.6149362921714783, 'acc': 0.8186383843421936}
{'epoch': 26, 'loss': 0.588499903678894, 'acc': 0.8286830186843872}
{'epoch': 27, 'loss': 0.5635918378829956, 'acc': 0.7896205186843872}
{'epoch': 28, 'loss': 0.5414249300956726, 'acc': 0.8431919813156128}
{'epoch': 29, 'loss': 0.5262318253517151, 'acc': 0.83984375}
{'epoch': 30, 'loss': 0.583742618560791, 'acc': 0.6880580186843872}
{'epoch': 31, 'loss': 0.46985530853271484, 'acc': 0.8415178656578064}
{'epoch': 32, 'loss': 0.487583190202713, 'acc': 0.8387276530265808}
{'epoch': 33, 'loss': 0.48622891306877136, 'acc': 0.8097098469734192}
{'epoch': 34, 'loss': 0.4306868016719818, 'acc': 0.8487723469734192}
{'epoch': 35, 'loss': 0.4132702648639679, 'acc': 0.8638392686843872}
{'epoch': 36, 'loss': 0.3952409625053406, 'acc': 0.8694196343421936}
{'epoch': 37, 'loss': 0.3988860249519348, 'acc': 0.8655133843421936}
{'epoch': 38, 'loss': 0.3738097846508026, 'acc': 0.8755580186843872}
{'epoch': 39, 'loss': 0.40729519724845886, 'acc': 0.8543526530265808}
{'epoch': 40, 'loss': 0.3747878074645996, 'acc': 0.8649553656578064}
{'epoch': 41, 'loss': 0.3562815487384796, 'acc': 0.8783482313156128}
{'epoch': 42, 'loss': 0.35778865218162537, 'acc': 0.8839285969734192}
{'epoch': 43, 'loss': 0.3480949103832245, 'acc': 0.8816964030265808}
{'epoch': 44, 'loss': 0.33516353368759155, 'acc': 0.8822544813156128}
{'epoch': 45, 'loss': 0.33469730615615845, 'acc': 0.8878348469734192}
{'epoch': 46, 'loss': 0.3314785361289978, 'acc': 0.8883928656578064}
{'epoch': 47, 'loss': 0.3262929320335388, 'acc': 0.8833705186843872}
{'epoch': 48, 'loss': 0.3882274329662323, 'acc': 0.8348214030265808}
{'epoch': 49, 'loss': 0.3448445796966553, 'acc': 0.8794642686843872}
finished fitting BB model: 
model saved to:/models/CNN/iawe_12 
